elapsed_time,id,time,alt,lat,lng,pressure,ohm,hum,co2,temp,rssi
1:2:35,3063,15:23:16,4195.50,69.605835,15.663248,58569.23,99823.92,31.4844,154.66,-20.6406,-115
1:2:37,3064,15:23:18,4169.90,69.606033,15.663260,58787.79,97599.91,31.9219,155.14,-20.6406,-119
1:2:39,3065,15:23:20,4145.50,69.606247,15.663268,59009.62,97599.91,32.3750,156.08,-20.6094,-120
1:2:41,3066,15:23:23,4120.10,69.606560,15.663271,59232.73,97599.91,32.8750,156.93,-20.5625,-112
1:2:46,3068,15:23:27,4056.90,69.607010,15.663218,59662.24,93424.52,33.9063,157.52,-20.4688,-114
1:2:48,3069,15:23:29,4032.20,69.607231,15.663172,59871.40,93424.52,34.4063,158.27,-20.4531,-112
1:2:50,3070,15:23:31,4007.60,69.607452,15.663124,60090.14,91462.05,34.4063,158.27,-20.4531,-112
1:2:52,3071,15:23:33,3982.70,69.607674,15.663103,60322.63,89576.48,34.8750,158.44,-20.3906,-109
1:2:54,3072,15:23:36,3958.10,69.608002,15.663074,60538.93,89576.48,35.9063,158.20,-20.3281,-114
1:2:56,3073,15:23:38,3920.20,69.608215,15.663067,60770.08,87763.55,36.4688,158.19,-20.2656,-112
1:2:59,3074,15:23:40,3896.10,69.608421,15.663057,60985.82,87763.55,37.0000,158.73,-20.2031,-115
1:3:1,3075,15:23:42,3871.70,69.608627,15.663056,61217.25,86018.80,37.0000,158.73,-20.2031,-110
1:3:3,3076,15:23:44,3847.70,69.608841,15.663062,61428.80,86018.80,37.5938,158.86,-20.1719,-118
1:3:5,3077,15:23:46,3823.30,69.609047,15.663090,61643.98,86018.80,38.1875,159.23,-20.1406,-115
1:3:7,3078,15:23:49,3785.80,69.609352,15.663141,61880.75,84338.82,38.7813,160.02,-20.0938,-112
1:3:9,3079,15:23:51,3760.90,69.609535,15.663186,62096.75,84338.82,39.3438,160.48,-20.0313,-118
1:3:12,3080,15:23:53,3736.20,69.609718,15.663225,62290.98,82720.08,39.9375,160.93,-20.0000,-109
1:3:14,3081,15:23:55,3711.20,69.609901,15.663289,62534.07,82720.08,40.4688,161.35,-19.9531,-112
1:3:16,3082,15:23:57,3685.20,69.610069,15.663320,62789.39,82720.08,40.4688,161.35,-19.9531,-119
1:3:18,3083,15:24:0,3659.80,69.610306,15.663305,63028.07,81158.97,41.0625,161.02,-19.9063,-108
1:3:20,3084,15:24:2,3622.80,69.610466,15.663266,63264.65,81158.97,41.5625,161.38,-19.8438,-119
1:3:23,3085,15:24:4,3596.80,69.610619,15.663221,63511.81,79652.63,42.0938,160.93,-19.7969,-113
1:3:25,3086,15:24:6,3570.80,69.610779,15.663157,63746.93,78198.24,43.3125,161.95,-19.6875,-121
1:3:27,3087,15:24:8,3544.00,69.610939,15.663050,63998.38,78198.24,43.3125,161.95,-19.6875,-108
1:3:29,3088,15:24:10,3517.40,69.611092,15.662982,64250.14,78198.24,43.9375,162.84,-19.6094,-107
1:3:31,3089,15:24:13,3479.00,69.611305,15.662885,64486.53,78198.24,44.5938,163.75,-19.5781,-112
1:3:33,3090,15:24:15,3453.80,69.611450,15.662808,64733.63,76793.17,45.2813,165.76,-19.4688,-111
1:3:36,3091,15:24:17,3428.40,69.611595,15.662729,64964.74,76793.17,46.0313,170.46,-19.4219,-110
1:3:38,3092,15:24:19,3402.90,69.611732,15.662647,65214.93,75434.96,46.7500,167.57,-19.3594,-111
1:3:40,3093,15:24:21,3377.60,69.611870,15.662552,65446.52,75434.96,47.5313,164.51,-19.2969,-110
1:3:42,3094,15:24:24,3352.10,69.612061,15.662415,65665.38,74121.30,47.5313,164.51,-19.2969,-116
1:3:44,3095,15:24:26,3317.40,69.612183,15.662354,65904.36,74121.30,48.3750,167.04,-19.2188,-120
1:3:49,3097,15:24:30,3268.90,69.612434,15.662207,66344.47,74121.30,49.9063,171.65,-19.1250,-113
1:3:51,3098,15:24:32,3244.20,69.612564,15.662152,66597.38,72849.94,50.6875,174.66,-19.0625,-112
1:3:55,3100,15:24:37,3195.50,69.612877,15.661996,67077.88,71619.10,52.2813,179.07,-18.9531,-112
1:3:57,3101,15:24:39,3156.90,69.612991,15.661964,67330.90,70426.52,53.0313,181.34,-18.9063,-115
1:4:0,3102,15:24:41,3132.00,69.613113,15.661948,67586.91,69270.82,53.8750,182.10,-18.8281,-115
1:4:2,3103,15:24:43,3107.20,69.613228,15.661936,67817.16,69270.82,54.6250,181.82,-18.7656,-120
1:4:4,3104,15:24:45,3082.80,69.613358,15.661885,68048.97,68149.96,55.4063,184.27,-18.7031,-120
1:4:6,3105,15:24:47,3059.10,69.613487,15.661816,68287.01,68149.96,56.1250,183.77,-18.6719,-112
1:4:8,3106,15:24:50,3022.90,69.613678,15.661714,68507.53,67062.63,56.1250,183.77,-18.6719,-112
1:4:10,3107,15:24:52,2998.00,69.613815,15.661617,68756.92,67062.63,56.8750,184.86,-18.5938,-114
1:4:13,3108,15:24:54,2974.30,69.613953,15.661514,68961.17,66007.36,57.5938,186.94,-18.5469,-107
1:4:15,3109,15:24:56,2950.40,69.614082,15.661412,69237.84,64982.63,58.3438,188.88,-18.4844,-120
1:4:17,3110,15:24:58,2925.50,69.614220,15.661312,69490.16,64982.63,59.0313,188.88,-18.4219,-113
1:4:19,3111,15:25:1,2900.60,69.614410,15.661168,69717.75,63987.16,59.7188,189.57,-18.3438,-108
1:4:21,3112,15:25:3,2864.80,69.614525,15.661064,69959.70,63019.71,60.3438,190.36,-18.2813,-114
1:4:26,3114,15:25:7,2816.20,69.614761,15.660867,70459.48,62079.13,61.6250,191.20,-18.1563,-108
1:4:28,3115,15:25:9,2791.60,69.614868,15.660785,70702.90,61164.41,62.2500,191.49,-18.1094,-109
1:4:30,3116,15:25:11,2767.70,69.614983,15.660727,70951.05,62079.13,62.8125,192.18,-18.0000,-108
1:4:32,3117,15:25:14,2744.10,69.615150,15.660683,71182.86,61164.41,63.4375,193.57,-17.9375,-112
1:4:34,3118,15:25:16,2708.20,69.615273,15.660652,71414.02,61164.41,63.4375,193.57,-17.9375,-111
1:4:37,3119,15:25:18,2683.40,69.615379,15.660604,71676.59,61164.41,64.0000,193.91,-17.8438,-111
1:4:39,3120,15:25:20,2659.50,69.615479,15.660551,71915.12,60274.32,64.6250,195.32,-17.7656,-110
1:4:41,3121,15:25:22,2635.00,69.615585,15.660510,72190.70,59407.97,65.2500,194.72,-17.7031,-109
1:4:43,3122,15:25:25,2610.70,69.615738,15.660415,72418.59,58564.44,65.8125,196.14,-17.6719,-114
1:4:45,3123,15:25:27,2573.10,69.615845,15.660352,72673.06,57742.83,66.4375,197.91,-17.5469,-110
1:4:48,3124,15:25:29,2549.20,69.615959,15.660286,72907.83,57742.83,67.0625,197.83,-17.4844,-120
1:4:50,3125,15:25:31,2524.80,69.616074,15.660234,73156.67,56942.31,67.0625,197.83,-17.4844,-121
1:4:52,3126,15:25:33,2501.10,69.616196,15.660180,73400.03,56942.31,67.6250,198.94,-17.4063,-113
1:4:54,3127,15:25:35,2478.60,69.616310,15.660116,73623.66,56942.31,68.2500,199.27,-17.3281,-110
1:4:56,3128,15:25:38,2455.30,69.616486,15.660037,73872.19,56942.31,69.5000,201.52,-17.1719,-118
1:4:58,3129,15:25:40,2419.50,69.616600,15.659999,74141.67,56162.00,70.1250,202.89,-17.0938,-114
1:5:1,3130,15:25:42,2395.40,69.616699,15.659962,74394.38,56162.00,70.6875,204.53,-17.0000,-110
1:5:3,3131,15:25:44,2371.20,69.616806,15.659903,74634.34,53935.33,70.6875,204.53,-17.0000,-119
1:5:5,3132,15:25:46,2346.40,69.616905,15.659842,74920.92,54659.29,71.3750,207.55,-16.9219,-113
1:5:7,3133,15:25:48,2321.60,69.617012,15.659764,75201.05,53935.33,72.0000,210.78,-16.8125,-110
1:5:9,3134,15:25:51,2285.00,69.617157,15.659636,75464.17,53935.33,72.5625,206.30,-16.7188,-111
1:5:11,3135,15:25:53,2260.10,69.617264,15.659536,75712.34,53935.33,73.1875,209.17,-16.6563,-109
1:5:14,3136,15:25:55,2235.20,69.617363,15.659461,75978.15,53935.33,73.7500,213.54,-16.5469,-116
1:5:16,3137,15:25:57,2210.50,69.617455,15.659384,76273.45,53935.33,73.7500,213.54,-16.5469,-115
1:5:18,3138,15:25:59,2185.60,69.617554,15.659268,76572.42,53935.33,74.3750,212.53,-16.4844,-119
1:5:20,3139,15:26:2,2159.40,69.617691,15.659144,76847.91,53228.93,74.9375,213.16,-16.4063,-110
1:5:22,3140,15:26:4,2122.70,69.617775,15.659081,77107.16,53228.93,75.5625,213.09,-16.3125,-112
1:5:25,3141,15:26:6,2097.30,69.617859,15.659032,77385.98,51865.86,76.1250,212.29,-16.2344,-115
1:5:27,3142,15:26:8,2072.50,69.617950,15.659020,77658.98,51865.86,77.2500,218.47,-16.0156,-113
1:5:31,3144,15:26:12,2023.40,69.618111,15.659031,78218.73,50565.54,77.8125,222.82,-15.8984,-118
1:5:33,3145,15:26:15,1998.70,69.618233,15.659037,78504.91,49323.58,78.3750,225.28,-15.7891,-115
1:5:35,3146,15:26:17,1960.80,69.618317,15.659074,78791.07,48723.36,78.8750,227.16,-15.7188,-111
1:5:40,3148,15:26:21,1911.50,69.618492,15.659208,79320.88,48136.29,79.9375,227.19,-15.4922,-114
1:5:42,3149,15:26:23,1887.60,69.618584,15.659271,79587.06,48136.29,80.3750,226.67,-15.4219,-119
1:5:44,3150,15:26:25,1864.10,69.618668,15.659380,79833.34,48136.29,80.3750,226.67,-15.4219,-113
1:5:46,3151,15:26:28,1828.10,69.618797,15.659541,80108.31,48136.29,80.8750,225.50,-15.3203,-126
1:5:48,3152,15:26:30,1804.70,69.618874,15.659657,80350.73,48136.29,81.3750,225.34,-15.2266,-119
1:5:53,3154,15:26:34,1758.20,69.619019,15.659962,80865.38,47561.98,82.3125,222.97,-15.0156,-113
1:5:55,3155,15:26:36,1735.60,69.619087,15.660102,81114.41,47561.98,82.7500,224.86,-14.8047,-114
1:5:57,3156,15:26:39,1712.50,69.619209,15.660293,81360.72,47561.98,83.2500,229.19,-14.5938,-111
1:6:2,3158,15:26:43,1657.90,69.619400,15.660520,81880.19,46999.99,84.1250,241.27,-14.2813,-111
1:6:4,3159,15:26:45,1635.30,69.619499,15.660640,82121.33,46450.03,84.5625,254.05,-14.2188,-118
1:6:6,3160,15:26:47,1613.20,69.619606,15.660771,82385.95,46450.03,84.9375,270.32,-14.1953,-115
1:6:8,3161,15:26:49,1591.30,69.619705,15.660923,82627.09,46450.03,85.3125,300.88,-14.1406,-119
1:6:10,3162,15:26:52,1558.50,69.619843,15.661135,82889.14,45911.56,85.3125,300.88,-14.1406,-113
1:6:12,3163,15:26:54,1535.70,69.619911,15.661295,83139.34,45911.56,85.6250,305.47,-14.0938,-110
1:6:15,3164,15:26:56,1513.70,69.619980,15.661433,83419.45,45911.56,86.0000,309.63,-14.0547,-113
1:6:17,3165,15:26:58,1491.40,69.620041,15.661546,83674.63,45911.56,86.3125,295.52,-13.9531,-112
1:6:19,3166,15:27:0,1469.20,69.620094,15.661646,83976.56,44868.05,86.6250,291.43,-13.9063,-112
1:6:23,3168,15:27:5,1416.50,69.620216,15.661767,84462.44,44868.05,87.1875,276.85,-13.7422,-115
1:6:26,3169,15:27:7,1395.60,69.620262,15.661770,84730.75,44868.05,87.1875,276.85,-13.7422,-121
1:6:28,3170,15:27:9,1372.60,69.620308,15.661779,85007.97,44362.25,87.7500,286.57,-13.5703,-120
1:6:30,3171,15:27:11,1351.00,69.620331,15.661764,85277.30,44362.25,88.0000,291.75,-13.5156,-118
1:6:32,3172,15:27:13,1329.10,69.620361,15.661720,85541.56,43866.69,88.2500,287.47,-13.3984,-120
1:6:34,3173,15:27:16,1306.50,69.620415,15.661676,85810.75,43866.69,88.5000,290.49,-13.3359,-114
1:6:36,3174,15:27:18,1271.10,69.620445,15.661640,86094.11,43380.98,88.6875,288.33,-13.2500,-115
1:6:39,3175,15:27:20,1247.90,69.620483,15.661591,86381.48,42904.93,88.6875,288.33,-13.2500,-116
1:6:41,3176,15:27:22,1223.50,69.620522,15.661538,86677.38,42438.21,88.9375,283.47,-13.1484,-115
1:6:43,3177,15:27:24,1201.20,69.620544,15.661501,86956.52,41980.60,89.1875,282.48,-13.0234,-120
1:6:45,3178,15:27:26,1178.70,69.620567,15.661462,87247.77,41531.74,89.3750,285.12,-12.8672,-120
1:6:47,3179,15:27:29,1145.00,69.620605,15.661366,87484.13,41091.44,89.6250,287.04,-12.7969,-118
1:6:49,3180,15:27:31,1122.30,69.620636,15.661330,87785.14,41091.44,89.8125,291.07,-12.7109,-114
1:6:52,3181,15:27:33,1100.40,69.620667,15.661323,88031.84,41091.44,90.0000,288.95,-12.6094,-114
1:6:54,3182,15:27:35,1078.40,69.620712,15.661334,88346.69,41091.44,90.0000,288.95,-12.6094,-120
1:6:56,3183,15:27:37,1056.30,69.620781,15.661376,88604.61,41091.44,90.2500,284.84,-12.5313,-119
1:6:58,3184,15:27:40,1033.00,69.620903,15.661466,88919.11,41091.44,90.5625,289.52,-12.1641,-118
1:7:0,3185,15:27:42,997.00,69.620995,15.661498,89210.69,41091.44,90.7500,294.24,-12.0625,-119
1:7:3,3186,15:27:44,975.20,69.621094,15.661530,89480.83,41091.44,90.9375,296.89,-12.0156,-114
1:7:5,3187,15:27:46,952.30,69.621208,15.661559,89768.60,40235.51,91.0625,299.65,-11.9766,-118
1:7:7,3188,15:27:48,929.70,69.621315,15.661585,90047.75,40235.51,91.0625,299.65,-11.9766,-118
1:7:9,3189,15:27:50,908.30,69.621422,15.661592,90327.39,39819.44,91.2500,304.33,-11.8047,-115
1:7:13,3191,15:27:55,853.70,69.621696,15.661626,90872.84,39411.01,91.5625,328.70,-11.4531,-121
1:7:20,3194,15:28:1,786.30,69.622025,15.661674,91724.31,38616.21,92.0000,384.50,-11.0703,-120
1:7:22,3195,15:28:3,764.50,69.622131,15.661680,91985.50,38229.46,92.0000,384.50,-11.0703,-120
1:7:24,3196,15:28:6,732.60,69.622307,15.661693,92252.86,37849.57,92.1250,365.49,-10.8828,-133
1:7:29,3198,15:28:10,688.90,69.622543,15.661707,92822.45,36749.14,92.5625,391.07,-10.4063,-130
1:7:31,3199,15:28:12,665.80,69.622658,15.661672,93111.31,36394.88,92.6250,403.35,-10.3359,-132
1:7:33,3200,15:28:14,643.70,69.622772,15.661640,93375.90,36394.88,92.7500,401.32,-10.3359,-124
1:7:35,3201,15:28:17,621.00,69.622925,15.661588,93654.38,35704.19,92.7500,401.32,-10.3359,-120
1:7:46,3206,15:28:27,499.50,69.623436,15.661524,95062.34,34390.25,93.1875,349.08,-10.0547,-130
1:7:48,3207,15:28:30,465.50,69.623589,15.661489,95365.89,33764.81,93.3125,332.46,-9.8828,-118
1:7:53,3209,15:28:34,424.60,69.623802,15.661442,95901.48,33159.06,93.3750,344.44,-9.7813,-118
1:7:55,3210,15:28:36,402.60,69.623917,15.661408,96201.75,32863.27,93.4375,338.81,-9.7578,-126
1:7:57,3211,15:28:38,380.10,69.624023,15.661381,96508.13,32285.38,93.5625,317.56,-9.6953,-128
1:7:59,3212,15:28:41,357.00,69.624184,15.661310,96816.03,32003.06,93.6250,307.97,-9.5313,-119
1:8:1,3213,15:28:43,322.60,69.624283,15.661237,97087.98,31451.14,93.7500,308.83,-9.4297,-119
1:8:4,3214,15:28:45,298.50,69.624390,15.661165,97395.89,31181.33,93.7500,308.83,-9.4297,-130
1:8:6,3215,15:28:47,275.10,69.624489,15.661095,97727.95,30653.68,93.7500,302.49,-9.3906,-120
1:8:8,3216,15:28:49,252.20,69.624580,15.661047,98052.31,30141.31,93.8125,302.62,-9.2500,-121
1:8:10,3217,15:28:51,229.30,69.624687,15.661001,98353.48,29890.65,93.9375,300.42,-9.1328,-131
